source,id_mrn,id_zhulab,name,formula,consensus_name,full_name,abbr,note,date
MRN3,MRN038545,,3-Hydroxydodec-6-enoylcarnitine,,"Acylcarnitine C12:1,O",Hydroxydodecenoylcarnitine,"CAR 12:1,O",Acylcarnitines,20240725
MRN3,MRN038546,,3-Hydroxydodec-8-enoylcarnitine,,"Acylcarnitine C12:1,O",Hydroxydodecenoylcarnitine,"CAR 12:1,O",Acylcarnitines,20240725
MRN3,MRN038547,,5-Hydroxydodec-7-enoylcarnitine,,"Acylcarnitine C12:1,O",Hydroxydodecenoylcarnitine,"CAR 12:1,O",Acylcarnitines,20240725
MRN3,MRN038548,,7-Hydroxydodec-9-enoylcarnitine,,"Acylcarnitine C12:1,O",Hydroxydodecenoylcarnitine,"CAR 12:1,O",Acylcarnitines,20240725
MRN3,MRN038549,,8-Hydroxydodec-10-enoylcarnitine,,"Acylcarnitine C12:1,O",Hydroxydodecenoylcarnitine,"CAR 12:1,O",Acylcarnitines,20240725
MRN3,MRN038614,,3-oxododecanoylcarnitine,,"Acylcarnitine C12:1,O",Hydroxydodecenoylcarnitine,"CAR 12:1,O",Acylcarnitines,20240725
MRN3,MRN025588,,Dodecanedioylcarnitine,,"Acylcarnitine C12:1,O2",Dodecanedioylcarnitine,"CAR 12:1,O2",Acylcarnitines,20240725
MRN3,MRN038115,,O-(11-Carboxyundecanoyl)carnitine,,"Acylcarnitine C12:1,O2",Dodecanedioylcarnitine,"CAR 12:1,O2",Acylcarnitines,20240725
MRN3,MRN038610,,4-Hydroxydodecanedioylcarnitine,,"Acylcarnitine C12:1,O3",Hydroxydodecanedioylcarnitine,"CAR 12:1,O3",Acylcarnitines,20240725
MRN3,MRN038611,,10-Hydroxydodecanedioylcarnitine,,"Acylcarnitine C12:1,O3",Hydroxydodecanedioylcarnitine,"CAR 12:1,O3",Acylcarnitines,20240725
MRN3,MRN038612,,5-Hydroxydodecanedioylcarnitine,,"Acylcarnitine C12:1,O3",Hydroxydodecanedioylcarnitine,"CAR 12:1,O3",Acylcarnitines,20240725
MRN3,MRN038613,,6-Hydroxydodecanedioylcarnitine,,"Acylcarnitine C12:1,O3",Hydroxydodecanedioylcarnitine,"CAR 12:1,O3",Acylcarnitines,20240725
MRN3,MRN018127,,O-lauroyl-carnitine,,Acylcarnitine C12:0,Lauroylcarnitine,CAR 12:0,Acylcarnitines,20240725
MRN3,MRN038138,,8-Methylundecanoylcarnitine,,Acylcarnitine C12:0,Lauroylcarnitine,CAR 12:0,Acylcarnitines,20240725
MRN3,MRN038139,,7-Methylundecanoylcarnitine,,Acylcarnitine C12:0,Lauroylcarnitine,CAR 12:0,Acylcarnitines,20240725
MRN3,MRN038140,,6-Methylundecanoylcarnitine,,Acylcarnitine C12:0,Lauroylcarnitine,CAR 12:0,Acylcarnitines,20240725
MRN3,MRN038141,,4-Methylundecanoylcarnitine,,Acylcarnitine C12:0,Lauroylcarnitine,CAR 12:0,Acylcarnitines,20240725
MRN3,MRN038142,,5-Methylundecanoylcarnitine,,Acylcarnitine C12:0,Lauroylcarnitine,CAR 12:0,Acylcarnitines,20240725
MRN3,MRN038143,,10-Methylundecanoylcarnitine,,Acylcarnitine C12:0,Lauroylcarnitine,CAR 12:0,Acylcarnitines,20240725
MRN3,MRN038144,,9-Methylundecanoylcarnitine,,Acylcarnitine C12:0,Lauroylcarnitine,CAR 12:0,Acylcarnitines,20240725
MRN3,MRN038145,,3-Methylundecanoylcarnitine,,Acylcarnitine C12:0,Lauroylcarnitine,CAR 12:0,Acylcarnitines,20240725
MRN3,MRN025537,,2-Hydroxylauroylcarnitine,,"Acylcarnitine C12:0,O",Hydroxydodecanoylcarnitine,"CAR 12:0,O",Acylcarnitines,20240725
MRN3,MRN037019,,3-hydroxydodecanoyl carnitine,,"Acylcarnitine C12:0,O",Hydroxydodecanoylcarnitine,"CAR 12:0,O",Acylcarnitines,20240725
MRN3,MRN038534,,12-Hydroxydodecanoylcarnitine,,"Acylcarnitine C12:0,O",Hydroxydodecanoylcarnitine,"CAR 12:0,O",Acylcarnitines,20240725
MRN3,MRN038623,,7-Hydroxydodecanoylcarnitine,,"Acylcarnitine C12:0,O",Hydroxydodecanoylcarnitine,"CAR 12:0,O",Acylcarnitines,20240725
MRN3,MRN038624,,10-Hydroxydodecanoylcarnitine,,"Acylcarnitine C12:0,O",Hydroxydodecanoylcarnitine,"CAR 12:0,O",Acylcarnitines,20240725
MRN3,MRN038625,,6-Hydroxydodecanoylcarnitine,,"Acylcarnitine C12:0,O",Hydroxydodecanoylcarnitine,"CAR 12:0,O",Acylcarnitines,20240725
MRN3,MRN038626,,11-Hydroxydodecanoylcarnitine,,"Acylcarnitine C12:0,O",Hydroxydodecanoylcarnitine,"CAR 12:0,O",Acylcarnitines,20240725
MRN3,MRN038627,,5-Hydroxydodecanoylcarnitine,,"Acylcarnitine C12:0,O",Hydroxydodecanoylcarnitine,"CAR 12:0,O",Acylcarnitines,20240725
MRN3,MRN038628,,8-Hydroxydodecanoylcarnitine,,"Acylcarnitine C12:0,O",Hydroxydodecanoylcarnitine,"CAR 12:0,O",Acylcarnitines,20240725
MRN3,MRN038629,,4-Hydroxydodecanoylcarnitine,,"Acylcarnitine C12:0,O",Hydroxydodecanoylcarnitine,"CAR 12:0,O",Acylcarnitines,20240725
MRN3,MRN038630,,9-Hydroxydodecanoylcarnitine,,"Acylcarnitine C12:0,O",Hydroxydodecanoylcarnitine,"CAR 12:0,O",Acylcarnitines,20240725
MRN3,MRN038615,,"3,5-Dihydroxydodecanoylcarnitine",,"Acylcarnitine C12:0,O2",Dihydroxydodecanoylcarnitine,"CAR 12:0,O2",Acylcarnitines,20240725
MRN3,MRN038616,,"3,10-Dihydroxydodecanoylcarnitine",,"Acylcarnitine C12:0,O2",Dihydroxydodecanoylcarnitine,"CAR 12:0,O2",Acylcarnitines,20240725
MRN3,MRN038617,,"3,9-Dihydroxydodecanoylcarnitine",,"Acylcarnitine C12:0,O2",Dihydroxydodecanoylcarnitine,"CAR 12:0,O2",Acylcarnitines,20240725
MRN3,MRN038618,,"3,6-Dihydroxydodecanoylcarnitine",,"Acylcarnitine C12:0,O2",Dihydroxydodecanoylcarnitine,"CAR 12:0,O2",Acylcarnitines,20240725
MRN3,MRN038619,,"3,8-Dihydroxydodecanoylcarnitine",,"Acylcarnitine C12:0,O2",Dihydroxydodecanoylcarnitine,"CAR 12:0,O2",Acylcarnitines,20240725
MRN3,MRN038620,,"3,7-Dihydroxydodecanoylcarnitine",,"Acylcarnitine C12:0,O2",Dihydroxydodecanoylcarnitine,"CAR 12:0,O2",Acylcarnitines,20240725
MRN3,MRN038621,,"3,4-Dihydroxydodecanoylcarnitine",,"Acylcarnitine C12:0,O2",Dihydroxydodecanoylcarnitine,"CAR 12:0,O2",Acylcarnitines,20240725
MRN3,MRN038622,,"3,11-Dihydroxydodecanoylcarnitine",,"Acylcarnitine C12:0,O2",Dihydroxydodecanoylcarnitine,"CAR 12:0,O2",Acylcarnitines,20240725
MRN3,MRN038659,,"Trideca-3,6,9-trienoylcarnitine",,Acylcarnitine C13:3,Tridecatrienoylcarnitine,CAR 13:3,Acylcarnitines,20240725
MRN3,MRN038660,,"Trideca-6,8,10-trienoylcarnitine",,Acylcarnitine C13:3,Tridecatrienoylcarnitine,CAR 13:3,Acylcarnitines,20240725
MRN3,MRN038661,,"Trideca-7,9,11-trienoylcarnitine",,Acylcarnitine C13:3,Tridecatrienoylcarnitine,CAR 13:3,Acylcarnitines,20240725
MRN3,MRN038662,,"Trideca-3,5,7-trienoylcarnitine",,Acylcarnitine C13:3,Tridecatrienoylcarnitine,CAR 13:3,Acylcarnitines,20240725
MRN3,MRN038663,,"Trideca-5,7,9-trienoylcarnitine",,Acylcarnitine C13:3,Tridecatrienoylcarnitine,CAR 13:3,Acylcarnitines,20240725
MRN3,MRN038664,,"Trideca-3,5,9-trienoylcarnitine",,Acylcarnitine C13:3,Tridecatrienoylcarnitine,CAR 13:3,Acylcarnitines,20240725
MRN3,MRN038665,,"Trideca-4,6,8-trienoylcarnitine",,Acylcarnitine C13:3,Tridecatrienoylcarnitine,CAR 13:3,Acylcarnitines,20240725
MRN3,MRN038666,,"Trideca-4,7,10-trienoylcarnitine",,Acylcarnitine C13:3,Tridecatrienoylcarnitine,CAR 13:3,Acylcarnitines,20240725
MRN3,MRN038667,,"Trideca-2,5,8-trienoylcarnitine",,Acylcarnitine C13:3,Tridecatrienoylcarnitine,CAR 13:3,Acylcarnitines,20240725
MRN3,MRN038668,,"Trideca-2,4,6-trienoylcarnitine",,Acylcarnitine C13:3,Tridecatrienoylcarnitine,CAR 13:3,Acylcarnitines,20240725
MRN3,MRN038669,,"Trideca-5,8,11-trienoylcarnitine",,Acylcarnitine C13:3,Tridecatrienoylcarnitine,CAR 13:3,Acylcarnitines,20240725
MRN3,MRN038648,,"3-Hydroxytrideca-4,6-dienoylcarnitine",,"Acylcarnitine C13:2,O",Hydroxytridecadienoylcarnitine,"CAR 13:2,O",Acylcarnitines,20240725
MRN3,MRN038649,,"3-Hydroxytrideca-6,9-dienoylcarnitine",,"Acylcarnitine C13:2,O",Hydroxytridecadienoylcarnitine,"CAR 13:2,O",Acylcarnitines,20240725
MRN3,MRN038650,,"3-Hydroxytrideca-5,9-dienoylcarnitine",,"Acylcarnitine C13:2,O",Hydroxytridecadienoylcarnitine,"CAR 13:2,O",Acylcarnitines,20240725
MRN3,MRN038651,,"5-Hydroxytrideca-7,9-dienoylcarnitine",,"Acylcarnitine C13:2,O",Hydroxytridecadienoylcarnitine,"CAR 13:2,O",Acylcarnitines,20240725
MRN3,MRN038652,,"5-Hydroxytrideca-8,11-dienoylcarnitine",,"Acylcarnitine C13:2,O",Hydroxytridecadienoylcarnitine,"CAR 13:2,O",Acylcarnitines,20240725
MRN3,MRN038653,,"4-Hydroxytrideca-6,8-dienoylcarnitine",,"Acylcarnitine C13:2,O",Hydroxytridecadienoylcarnitine,"CAR 13:2,O",Acylcarnitines,20240725
MRN3,MRN038654,,"3-Hydroxytrideca-5,8-dienoylcarnitine",,"Acylcarnitine C13:2,O",Hydroxytridecadienoylcarnitine,"CAR 13:2,O",Acylcarnitines,20240725
MRN3,MRN038655,,"3-Hydroxytrideca-5,7-dienoylcarnitine",,"Acylcarnitine C13:2,O",Hydroxytridecadienoylcarnitine,"CAR 13:2,O",Acylcarnitines,20240725
MRN3,MRN038656,,"6-Hydroxytrideca-8,10-dienoylcarnitine",,"Acylcarnitine C13:2,O",Hydroxytridecadienoylcarnitine,"CAR 13:2,O",Acylcarnitines,20240725
MRN3,MRN038657,,"4-Hydroxytrideca-7,10-dienoylcarnitine",,"Acylcarnitine C13:2,O",Hydroxytridecadienoylcarnitine,"CAR 13:2,O",Acylcarnitines,20240725
MRN3,MRN038658,,"7-Hydroxytrideca-9,11-dienoylcarnitine",,"Acylcarnitine C13:2,O",Hydroxytridecadienoylcarnitine,"CAR 13:2,O",Acylcarnitines,20240725
MRN3,MRN038642,,Tridec-8-enedioylcarnitine,,"Acylcarnitine C13:2,O2",Tridecenedioylcarnitine,"CAR 13:2,O2",Acylcarnitines,20240725
MRN3,MRN038643,,Tridec-10-enedioylcarnitine,,"Acylcarnitine C13:2,O2",Tridecenedioylcarnitine,"CAR 13:2,O2",Acylcarnitines,20240725
MRN3,MRN038644,,Tridec-11-enedioylcarnitine,,"Acylcarnitine C13:2,O2",Tridecenedioylcarnitine,"CAR 13:2,O2",Acylcarnitines,20240725
MRN3,MRN038645,,Tridec-6-enedioylcarnitine,,"Acylcarnitine C13:2,O2",Tridecenedioylcarnitine,"CAR 13:2,O2",Acylcarnitines,20240725
MRN3,MRN038646,,Tridec-9-enedioylcarnitine,,"Acylcarnitine C13:2,O2",Tridecenedioylcarnitine,"CAR 13:2,O2",Acylcarnitines,20240725
MRN3,MRN038632,,Tridec-3-enoylcarnitine,,Acylcarnitine C13:1,Tridecenoylcarnitine,CAR 13:1,Acylcarnitines,20240725
MRN3,MRN038633,,Tridec-5-enoylcarnitine,,Acylcarnitine C13:1,Tridecenoylcarnitine,CAR 13:1,Acylcarnitines,20240725
MRN3,MRN038634,,Tridec-8-enoylcarnitine,,Acylcarnitine C13:1,Tridecenoylcarnitine,CAR 13:1,Acylcarnitines,20240725
MRN3,MRN038635,,Tridec-11-enoylcarnitine,,Acylcarnitine C13:1,Tridecenoylcarnitine,CAR 13:1,Acylcarnitines,20240725
MRN3,MRN038636,,Tridec-2-enoylcarnitine,,Acylcarnitine C13:1,Tridecenoylcarnitine,CAR 13:1,Acylcarnitines,20240725
MRN3,MRN038637,,Tridec-4-enoylcarnitine,,Acylcarnitine C13:1,Tridecenoylcarnitine,CAR 13:1,Acylcarnitines,20240725
MRN3,MRN038638,,Tridec-6-enoylcarnitine,,Acylcarnitine C13:1,Tridecenoylcarnitine,CAR 13:1,Acylcarnitines,20240725
MRN3,MRN038639,,Tridec-9-enoylcarnitine,,Acylcarnitine C13:1,Tridecenoylcarnitine,CAR 13:1,Acylcarnitines,20240725
MRN3,MRN038640,,Tridec-7-enoylcarnitine,,Acylcarnitine C13:1,Tridecenoylcarnitine,CAR 13:1,Acylcarnitines,20240725
MRN3,MRN038641,,Tridec-10-enoylcarnitine,,Acylcarnitine C13:1,Tridecenoylcarnitine,CAR 13:1,Acylcarnitines,20240725
MRN3,MRN038147,,5-Methyldodecanoylcarnitine,,Acylcarnitine C13:0,Tridecanoylcarnitine,CAR 13:0,Acylcarnitines,20240725
MRN3,MRN038148,,6-Methyldodecanoylcarnitine,,Acylcarnitine C13:0,Tridecanoylcarnitine,CAR 13:0,Acylcarnitines,20240725
MRN3,MRN038149,,3-Methyldodecanoylcarnitine,,Acylcarnitine C13:0,Tridecanoylcarnitine,CAR 13:0,Acylcarnitines,20240725
MRN3,MRN038150,,7-Methyldodecanoylcarnitine,,Acylcarnitine C13:0,Tridecanoylcarnitine,CAR 13:0,Acylcarnitines,20240725
MRN3,MRN038151,,11-Methyldodecanoylcarnitine,,Acylcarnitine C13:0,Tridecanoylcarnitine,CAR 13:0,Acylcarnitines,20240725
MRN3,MRN038152,,8-Methyldodecanoylcarnitine,,Acylcarnitine C13:0,Tridecanoylcarnitine,CAR 13:0,Acylcarnitines,20240725
MRN3,MRN038153,,4-Methyldodecanoylcarnitine,,Acylcarnitine C13:0,Tridecanoylcarnitine,CAR 13:0,Acylcarnitines,20240725
MRN3,MRN038154,,10-Methyldodecanoylcarnitine,,Acylcarnitine C13:0,Tridecanoylcarnitine,CAR 13:0,Acylcarnitines,20240725
MRN3,MRN038155,,9-methyldodecanoylcarnitine,,Acylcarnitine C13:0,Tridecanoylcarnitine,CAR 13:0,Acylcarnitines,20240725
MRN3,MRN038631,,Tridecanoylcarnitine,,Acylcarnitine C13:0,Tridecanoylcarnitine,CAR 13:0,Acylcarnitines,20240725
MRN3,MRN038738,,"Tetradeca-5,8,11-trienedioylcarnitine",,"Acylcarnitine C14:4,O2",Tetradecatrienedioylcarnitine,"CAR 14:4,O2",Acylcarnitines,20240725
MRN3,MRN038739,,"Tetradeca-8,10,12-trienedioylcarnitine",,"Acylcarnitine C14:4,O2",Tetradecatrienedioylcarnitine,"CAR 14:4,O2",Acylcarnitines,20240725
MRN3,MRN038740,,"Tetradeca-5,7,9-trienedioylcarnitine",,"Acylcarnitine C14:4,O2",Tetradecatrienedioylcarnitine,"CAR 14:4,O2",Acylcarnitines,20240725
MRN3,MRN038741,,"Tetradeca-2,4,10-trienedioylcarnitine",,"Acylcarnitine C14:4,O2",Tetradecatrienedioylcarnitine,"CAR 14:4,O2",Acylcarnitines,20240725
MRN3,MRN038742,,"Tetradeca-7,9,11-trienedioylcarnitine",,"Acylcarnitine C14:4,O2",Tetradecatrienedioylcarnitine,"CAR 14:4,O2",Acylcarnitines,20240725
MRN3,MRN038743,,"Tetradeca-6,8,10-trienedioylcarnitine",,"Acylcarnitine C14:4,O2",Tetradecatrienedioylcarnitine,"CAR 14:4,O2",Acylcarnitines,20240725
MRN3,MRN038744,,"Tetradeca-4,7,10-trienedioylcarnitine",,"Acylcarnitine C14:4,O2",Tetradecatrienedioylcarnitine,"CAR 14:4,O2",Acylcarnitines,20240725
MRN3,MRN038745,,"Tetradeca-6,9,12-trienedioylcarnitine",,"Acylcarnitine C14:4,O2",Tetradecatrienedioylcarnitine,"CAR 14:4,O2",Acylcarnitines,20240725
MRN3,MRN038716,,"Tetradeca-7,9,11-trienoylcarnitine",,Acylcarnitine C14:3,Tetradecatrienoylcarnitine,CAR 14:3,Acylcarnitines,20240725
MRN3,MRN038717,,"Tetradeca-3,5,7-trienoylcarnitine",,Acylcarnitine C14:3,Tetradecatrienoylcarnitine,CAR 14:3,Acylcarnitines,20240725
MRN3,MRN038718,,"Tetradeca-8,10,12-trienoylcarnitine",,Acylcarnitine C14:3,Tetradecatrienoylcarnitine,CAR 14:3,Acylcarnitines,20240725
MRN3,MRN038719,,"Tetradeca-4,7,10-trienoylcarnitine",,Acylcarnitine C14:3,Tetradecatrienoylcarnitine,CAR 14:3,Acylcarnitines,20240725
MRN3,MRN038720,,"Tetradeca-4,6,8-trienoylcarnitine",,Acylcarnitine C14:3,Tetradecatrienoylcarnitine,CAR 14:3,Acylcarnitines,20240725
MRN3,MRN038721,,"Tetradeca-6,9,12-trienoylcarnitine",,Acylcarnitine C14:3,Tetradecatrienoylcarnitine,CAR 14:3,Acylcarnitines,20240725
MRN3,MRN038722,,"Tetradeca-5,7,9-trienoylcarnitine",,Acylcarnitine C14:3,Tetradecatrienoylcarnitine,CAR 14:3,Acylcarnitines,20240725
MRN3,MRN038723,,"Tetradeca-5,8,11-trienoylcarnitine",,Acylcarnitine C14:3,Tetradecatrienoylcarnitine,CAR 14:3,Acylcarnitines,20240725
MRN3,MRN038724,,"Tetradeca-2,5,8-trienoylcarnitine",,Acylcarnitine C14:3,Tetradecatrienoylcarnitine,CAR 14:3,Acylcarnitines,20240725
MRN3,MRN038725,,"Tetradeca-6,8,10-trienoylcarnitine",,Acylcarnitine C14:3,Tetradecatrienoylcarnitine,CAR 14:3,Acylcarnitines,20240725
MRN3,MRN038726,,"Tetradeca-4,10,12-trienoylcarnitine",,Acylcarnitine C14:3,Tetradecatrienoylcarnitine,CAR 14:3,Acylcarnitines,20240725
MRN3,MRN038727,,"Tetradeca-3,6,9-trienoylcarnitine",,Acylcarnitine C14:3,Tetradecatrienoylcarnitine,CAR 14:3,Acylcarnitines,20240725
MRN3,MRN038728,,"Tetradeca-2,4,6-trienoylcarnitine",,Acylcarnitine C14:3,Tetradecatrienoylcarnitine,CAR 14:3,Acylcarnitines,20240725
MRN3,MRN038729,,"3-Hydroxytetradeca-5,7,9-trienoylcarnitine",,"Acylcarnitine C14:3,O",Hydroxytetradecatrienoylcarnitine,"CAR 14:3,O",Acylcarnitines,20240725
MRN3,MRN038730,,"3-Hydroxytetradeca-6,9,12-trienoylcarnitine",,"Acylcarnitine C14:3,O",Hydroxytetradecatrienoylcarnitine,"CAR 14:3,O",Acylcarnitines,20240725
MRN3,MRN038731,,"3-Hydroxytetradeca-7,9,11-trienoylcarnitine",,"Acylcarnitine C14:3,O",Hydroxytetradecatrienoylcarnitine,"CAR 14:3,O",Acylcarnitines,20240725
MRN3,MRN038732,,"3-Hydroxytetradeca-8,10,12-trienoylcarnitine",,"Acylcarnitine C14:3,O",Hydroxytetradecatrienoylcarnitine,"CAR 14:3,O",Acylcarnitines,20240725
MRN3,MRN038733,,"3-Hydroxytetradeca-6,8,10-trienoylcarnitine",,"Acylcarnitine C14:3,O",Hydroxytetradecatrienoylcarnitine,"CAR 14:3,O",Acylcarnitines,20240725
MRN3,MRN038734,,"3-Hydroxytetradeca-5,8,11-trienoylcarnitine",,"Acylcarnitine C14:3,O",Hydroxytetradecatrienoylcarnitine,"CAR 14:3,O",Acylcarnitines,20240725
MRN3,MRN038735,,"3-Hydroxytetradeca-4,6,8-trienoylcarnitine",,"Acylcarnitine C14:3,O",Hydroxytetradecatrienoylcarnitine,"CAR 14:3,O",Acylcarnitines,20240725
MRN3,MRN038736,,"3-Hydroxytetradeca-4,10,12-trienoylcarnitine",,"Acylcarnitine C14:3,O",Hydroxytetradecatrienoylcarnitine,"CAR 14:3,O",Acylcarnitines,20240725
MRN3,MRN038737,,"3-Hydroxytetradeca-4,7,10-trienoylcarnitine",,"Acylcarnitine C14:3,O",Hydroxytetradecatrienoylcarnitine,"CAR 14:3,O",Acylcarnitines,20240725
MRN3,MRN039136,,"3-(3,4-Dimethyl-5-pentylfuran-2-yl)propanoylcarnitine",,"Acylcarnitine C14:3,O",Hydroxytetradecatrienoylcarnitine,"CAR 14:3,O",Acylcarnitines,20240725
MRN3,MRN038713,,"Tetradeca-9,11-dienedioylcarnitine",,"Acylcarnitine C14:3,O2",Tetradecadienedioylcarnitine,"CAR 14:3,O2",Acylcarnitines,20240725
MRN3,MRN038714,,"Tetradeca-6,9-dienedioylcarnitine",,"Acylcarnitine C14:3,O2",Tetradecadienedioylcarnitine,"CAR 14:3,O2",Acylcarnitines,20240725
MRN3,MRN038715,,"Tetradeca-2,4-dienedioylcarnitine",,"Acylcarnitine C14:3,O2",Tetradecadienedioylcarnitine,"CAR 14:3,O2",Acylcarnitines,20240725
MRN3,MRN025592,,"3, 5-Tetradecadiencarnitine",,Acylcarnitine C14:2,Tetradecadienoylcarnitine,CAR 14:2,Acylcarnitines,20240725
MRN3,MRN038103,,Tetradecadienoylcarnitine,,Acylcarnitine C14:2,Tetradecadienoylcarnitine,CAR 14:2,Acylcarnitines,20240725
MRN3,MRN038697,,Tetradecadienoylcarnitine,,Acylcarnitine C14:2,Tetradecadienoylcarnitine,CAR 14:2,Acylcarnitines,20240725
MRN3,MRN038698,,Tetradecadienoylcarnitine,,Acylcarnitine C14:2,Tetradecadienoylcarnitine,CAR 14:2,Acylcarnitines,20240725
MRN3,MRN038699,,Tetradecadienoylcarnitine,,Acylcarnitine C14:2,Tetradecadienoylcarnitine,CAR 14:2,Acylcarnitines,20240725
MRN3,MRN049771,,Tetradecadienoylcarnitine,,Acylcarnitine C14:2,Tetradecadienoylcarnitine,CAR 14:2,Acylcarnitines,20240725
MRN3,MRN025593,,"3-Hydroxy-5,8-tetradecadienoylcarnitine",,"Acylcarnitine C14:2,O",Hydroxytetradecadienoylcarnitine,"CAR 14:2,O",Acylcarnitines,20240725
MRN3,MRN038700,,"6-Hydroxytrtradeca-8,11-dienoylcarnitine",,"Acylcarnitine C14:2,O",Hydroxytetradecadienoylcarnitine,"CAR 14:2,O",Acylcarnitines,20240725
MRN3,MRN038701,,"7-Hydroxytrtradeca-9,11-dienoylcarnitine",,"Acylcarnitine C14:2,O",Hydroxytetradecadienoylcarnitine,"CAR 14:2,O",Acylcarnitines,20240725
MRN3,MRN038702,,"6-Hydroxytrtradeca-8,10-dienoylcarnitine",,"Acylcarnitine C14:2,O",Hydroxytetradecadienoylcarnitine,"CAR 14:2,O",Acylcarnitines,20240725
MRN3,MRN038703,,"5-Hydroxytrtradeca-7,9-dienoylcarnitine",,"Acylcarnitine C14:2,O",Hydroxytetradecadienoylcarnitine,"CAR 14:2,O",Acylcarnitines,20240725
MRN3,MRN038704,,"5-Hydroxytrtradeca-8,11-dienoylcarnitine",,"Acylcarnitine C14:2,O",Hydroxytetradecadienoylcarnitine,"CAR 14:2,O",Acylcarnitines,20240725
MRN3,MRN038705,,"4-Hydroxytrtradeca-6,8-dienoylcarnitine",,"Acylcarnitine C14:2,O",Hydroxytetradecadienoylcarnitine,"CAR 14:2,O",Acylcarnitines,20240725
MRN3,MRN038706,,"3-Hydroxytrtradeca-6,9-dienoylcarnitine",,"Acylcarnitine C14:2,O",Hydroxytetradecadienoylcarnitine,"CAR 14:2,O",Acylcarnitines,20240725
MRN3,MRN038707,,"4-Hydroxytrtradeca-7,10-dienoylcarnitine",,"Acylcarnitine C14:2,O",Hydroxytetradecadienoylcarnitine,"CAR 14:2,O",Acylcarnitines,20240725
MRN3,MRN038708,,"4-Hydroxytrtradeca-10,12-dienylcarnitine",,"Acylcarnitine C14:2,O",Hydroxytetradecadienoylcarnitine,"CAR 14:2,O",Acylcarnitines,20240725
MRN3,MRN038709,,"6-Hydroxytrtradeca-9,12-dienoylcarnitine",,"Acylcarnitine C14:2,O",Hydroxytetradecadienoylcarnitine,"CAR 14:2,O",Acylcarnitines,20240725
MRN3,MRN038710,,"8-Hydroxytrtradeca-10,12-dienoylcarnitine",,"Acylcarnitine C14:2,O",Hydroxytetradecadienoylcarnitine,"CAR 14:2,O",Acylcarnitines,20240725
MRN3,MRN038711,,"3-Hydroxytrtradeca-5,7-dienoylcarnitine",,"Acylcarnitine C14:2,O",Hydroxytetradecadienoylcarnitine,"CAR 14:2,O",Acylcarnitines,20240725
MRN3,MRN038712,,"2-Hydroxytrtradeca-4,6-dienoylcarnitine",,"Acylcarnitine C14:2,O",Hydroxytetradecadienoylcarnitine,"CAR 14:2,O",Acylcarnitines,20240725
MRN3,MRN038102,,13-Carboxytridec-5-enoylcarnitine,,"Acylcarnitine C14:2,O2",Tetradecenedioylcarnitine,"CAR 14:2,O2",Acylcarnitines,20240725
MRN3,MRN038689,,Tetradec-7-enedioylcarnitine,,"Acylcarnitine C14:2,O2",Tetradecenedioylcarnitine,"CAR 14:2,O2",Acylcarnitines,20240725
MRN3,MRN038690,,Tetradec-2-enedioylcarnitine,,"Acylcarnitine C14:2,O2",Tetradecenedioylcarnitine,"CAR 14:2,O2",Acylcarnitines,20240725
MRN3,MRN038691,,Tetradec-4-enedioylcarnitine,,"Acylcarnitine C14:2,O2",Tetradecenedioylcarnitine,"CAR 14:2,O2",Acylcarnitines,20240725
MRN3,MRN038692,,3-Hydroxytetradec-4-enedioylcarnitine,,"Acylcarnitine C14:2,O3",Hydroxytetradecenedioylcarnitine,"CAR 14:2,O3",Acylcarnitines,20240725
MRN3,MRN038693,,3-Hydroxytetradec-5-enedioylcarnitine,,"Acylcarnitine C14:2,O3",Hydroxytetradecenedioylcarnitine,"CAR 14:2,O3",Acylcarnitines,20240725
MRN3,MRN038694,,5-Hydroxytetradec-2-enedioylcarnitine,,"Acylcarnitine C14:2,O3",Hydroxytetradecenedioylcarnitine,"CAR 14:2,O3",Acylcarnitines,20240725
MRN3,MRN038695,,3-Hydroxytetradec-5-enedioylcarnitine,,"Acylcarnitine C14:2,O3",Hydroxytetradecenedioylcarnitine,"CAR 14:2,O3",Acylcarnitines,20240725
MRN3,MRN038696,,3-Hydroxytetradec-7-enedioylcarnitine,,"Acylcarnitine C14:2,O3",Hydroxytetradecenedioylcarnitine,"CAR 14:2,O3",Acylcarnitines,20240725
MRN3,MRN024208,,cis-5-Tetradecenoylcarnitine,,Acylcarnitine C14:1,Tetradecenoylcarnitine,CAR 14:1,Acylcarnitines,20240725
MRN3,MRN025590,,trans-2-Tetradecenoylcarnitine [M],,Acylcarnitine C14:1,Tetradecenoylcarnitine,CAR 14:1,Acylcarnitines,20240725
MRN3,MRN037990,,Myristoleoylcarnitine [M],,Acylcarnitine C14:1,Tetradecenoylcarnitine,CAR 14:1,Acylcarnitines,20240725
MRN3,MRN038682,,Tetradec-4-enoylcarnitine,,Acylcarnitine C14:1,Tetradecenoylcarnitine,CAR 14:1,Acylcarnitines,20240725
MRN3,MRN038683,,Tetradec-7-enoylcarnitine,,Acylcarnitine C14:1,Tetradecenoylcarnitine,CAR 14:1,Acylcarnitines,20240725
MRN3,MRN046066,,hydroxytetradecadienyl-l-carnitine,,Acylcarnitine C14:1,Tetradecenoylcarnitine,CAR 14:1,Acylcarnitines,20240725
MRN3,MRN049773,,Tetradecenoylcarnitine,,Acylcarnitine C14:1,Tetradecenoylcarnitine,CAR 14:1,Acylcarnitines,20240725
